gender,race/ethnicity,Students Level of eductaion,test preparation course,hour,AVG
male,group C,2,0,5.582584658848909,57.33333333
female,group C,3,0,5.712558385962067,58.66666667
male,group C,3,0,4.542794847792457,46.66666667
female,group D,3,0,8.34452634684369,85.66666667
male,group D,3,0,5.030196322029795,51.66666667
female,group E,3,0,9.741743905999126,100.0
male,group B,1,1,6.654867902171052,68.33333333
male,group C,3,0,5.387624069153974,55.33333333
male,group B,2,0,4.965209458473216,51.0
female,group E,2,0,7.044789081560922,72.33333333
female,group C,2,0,8.377019778134578,86.0
male,group A,3,1,6.329933586337761,65.0
female,group C,2,0,8.506993504272934,87.33333333
female,group D,3,0,3.0805904250804446,31.66666667
male,group A,1,1,6.622374470880164,68.0
female,group A,1,1,8.117072324883065,83.33333333
male,group C,2,0,7.824631440340663,80.33333333
female,group C,3,1,8.377019778134578,86.0
female,group C,1,0,6.687361334436743,68.66666667
female,group C,3,1,7.727151145493195,79.33333333
female,group D,1,0,6.069986133086247,62.33333333
female,group B,3,1,8.799434388815339,90.33333333
female,group D,3,1,7.467203693216483,76.66666667
male,group E,3,1,6.622374470880164,68.0
male,group D,3,0,7.1422693764083895,73.33333333
female,group D,4,0,6.134972996642826,63.0
male,group E,3,0,6.947308786713455,71.33333333
male,group B,1,1,6.882321924131678,70.66666667
female,group D,3,0,5.420117501419665,55.66666667
male,group C,2,0,6.39492044989434,65.66666667
male,group A,1,0,5.095183184611572,52.33333333
female,group B,3,0,5.030196322029795,51.66666667
male,group C,1,0,6.979802218979145,71.66666667
male,group D,2,0,5.322637206572198,54.66666667
female,group C,3,0,6.784841629284211,69.66666667
male,group B,1,1,5.647571522405489,58.0
male,group A,3,1,7.889618303897242,81.0
female,group A,3,0,7.337229966103325,75.33333333
female,group C,3,0,6.427413881185228,66.0
female,group C,2,0,8.312032914578001,85.33333333
female,group C,3,0,8.40951320942547,86.33333333
female,group B,1,0,6.037492701795359,62.0
male,group D,1,1,6.427413881185228,66.0
female,group C,2,0,4.9977028897641045,51.33333333
female,group D,2,1,6.914815355422567,71.0
female,group B,1,0,6.589881039589275,67.66666667
male,group E,2,0,7.1097759451175015,73.0
female,group D,4,0,7.629670850645728,78.33333333
female,group B,3,1,8.864421252371915,91.0
male,group C,2,0,5.777545248543844,59.33333333
female,group E,3,1,8.961901547219384,92.0
female,group D,4,0,4.965209458473216,51.0
female,group B,1,0,7.92211173518813,81.33333333
male,group A,1,0,6.622374470880164,68.0
male,group B,3,0,5.452610932710553,56.0
male,group C,4,0,7.597177419354839,78.0
female,group C,3,0,8.604473799120402,88.33333333
male,group D,2,0,7.1422693764083895,73.33333333
male,group A,1,0,5.095183184611572,52.33333333
male,group D,1,0,5.2901437743065065,54.33333333
female,group B,1,1,5.745051817252956,59.0
female,group B,4,1,8.70195409396787,89.33333333
female,group C,1,1,8.052085462301289,82.66666667
female,group D,2,0,8.019592030035597,82.33333333
female,group E,2,1,6.914815355422567,71.0
female,group D,1,1,7.207256239964969,74.0
female,group B,1,1,7.272243103521548,74.66666667
male,group D,2,0,5.582584658848909,57.33333333
female,group C,3,0,8.474500072982046,87.0
male,group D,3,0,5.97250583823878,61.33333333
male,group C,4,0,5.2901437743065065,54.33333333
male,group C,1,1,4.9977028897641045,51.33333333
male,group E,2,0,6.069986133086247,62.33333333
male,group C,1,1,5.745051817252956,59.0
female,group C,1,0,4.282847394540943,44.0
female,group D,3,0,3.7954459203036053,39.0
female,group C,3,0,6.687361334436743,68.66666667
female,group C,3,1,6.75234819701852,69.33333333
female,group C,1,0,4.9977028897641045,51.33333333
male,group E,3,1,5.875025543391312,60.33333333
female,group E,3,1,8.474500072982046,87.0
male,group B,1,1,6.817335060575099,70.0
female,group C,3,1,7.53219055579826,77.33333333
male,group C,3,1,5.485104364001442,56.33333333
female,group D,1,0,5.8100386808095354,59.66666667
male,group E,3,1,7.207256239964969,74.0
male,group A,3,1,8.929408115928496,91.66666667
male,group C,1,1,6.882321924131678,70.66666667
male,group D,3,1,7.824631440340663,80.33333333
female,group C,3,0,7.6946577142023065,79.0
female,group D,3,0,8.636967231386095,88.66666667
female,group D,4,0,6.264946722781182,64.33333333
male,group E,1,1,7.824631440340663,80.33333333
female,group A,1,1,9.384316157900145,96.33333333
male,group C,1,1,6.589881039589275,67.66666667
female,group C,1,0,6.264946722781182,64.33333333
male,group C,4,0,7.1422693764083895,73.33333333
male,group C,1,0,7.1422693764083895,73.33333333
male,group B,3,1,8.604473799120402,88.33333333
female,group B,3,0,4.477807984235878,46.0
male,group D,2,0,6.589881039589275,67.66666667
male,group E,3,0,4.477807984235878,46.0
female,group C,2,0,3.3730313096228466,34.66666667
female,group C,3,1,6.687361334436743,68.66666667
male,group C,4,0,6.297440155046873,64.66666667
female,group B,3,0,6.264946722781182,64.33333333
male,group D,1,0,6.524894176032697,67.0
female,group D,2,1,7.4022168296599045,76.0
female,group C,2,0,6.8498284918659875,70.33333333
male,group C,3,1,9.026888410775964,92.66666667
female,group D,2,1,7.239749671255858,74.33333333
male,group B,3,0,4.705262005221702,48.33333333
male,group B,3,0,4.412821120679299,45.33333333
female,group E,3,1,9.48179645274761,97.33333333
female,group D,4,1,6.817335060575099,70.0
male,group B,1,0,5.127676616877262,52.66666667
male,group D,3,0,6.589881039589275,67.66666667
male,group B,2,1,7.012295650270034,72.0
male,group A,3,0,9.059381842066852,93.0
female,group C,2,0,5.5500912275580205,57.0
female,group C,1,1,5.8425321121004234,60.0
female,group E,1,0,7.337229966103325,75.33333333
male,group A,3,1,4.802742300069169,49.33333333
male,group A,2,1,5.322637206572198,54.66666667
female,group B,1,0,8.474500072982046,87.0
female,group B,2,1,5.2576503430156185,54.0
female,group D,4,0,5.907518975657003,60.66666667
female,group D,1,0,8.896914683662807,91.33333333
female,group E,1,0,7.6621642829114185,78.66666667
female,group D,3,0,6.947308786713455,71.33333333
female,group D,3,1,7.4022168296599045,76.0
female,group D,2,0,7.239749671255858,74.33333333
female,group C,3,0,7.044789081560922,72.33333333
female,group A,1,0,6.524894176032697,67.0
female,group C,3,0,5.485104364001442,56.33333333
female,group C,2,0,5.940012406947891,61.0
female,group A,1,0,5.8100386808095354,59.66666667
male,group C,2,0,5.485104364001442,56.33333333
male,group A,1,0,5.940012406947891,61.0
male,group E,3,0,6.492400744741808,66.66666667
female,group E,1,0,7.239749671255858,74.33333333
female,group C,3,1,9.449303021456721,97.0
female,group C,3,1,6.719854765727631,69.0
male,group B,1,0,2.2357612027441247,23.0
male,group A,1,0,5.030196322029795,51.66666667
female,group D,1,0,7.1097759451175015,73.0
female,group D,1,0,7.4022168296599045,76.0
female,group D,4,0,5.745051817252956,59.0
female,group C,1,0,2.853136403119818,29.33333333
female,group E,2,0,7.597177419354839,78.0
male,group D,1,0,5.452610932710553,56.0
male,group D,4,1,8.539486936538626,87.66666667
male,group C,1,0,6.784841629284211,69.66666667
female,group C,3,0,8.149565757148757,83.66666667
female,group C,4,0,4.932716027182328,50.66666667
female,group E,2,0,6.069986133086247,62.33333333
female,group B,3,0,6.037492701795359,62.0
male,group D,2,1,6.232453291490294,64.0
female,group C,2,0,5.940012406947891,61.0
male,group C,3,1,8.929408115928496,91.66666667
female,group C,3,0,7.012295650270034,72.0
female,group A,3,0,8.70195409396787,89.33333333
female,group C,1,0,6.492400744741808,66.66666667
female,group E,3,0,3.892926215151073,40.0
male,group D,3,0,8.084578893592177,83.0
male,group D,4,0,8.442006641691158,86.66666667
